,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
1231,KIBA,16,6,adkt,0.8187420765097625,0.8283222109386335,0.8464753174070041,0.8283222109386335,0.4270508289337158
1236,KIBA,16,7,adkt,0.908133836325023,0.9036703902509792,0.9095942105269497,0.9036703902509793,0.45212411880493164
1241,KIBA,16,8,adkt,0.9151836712650637,0.9131546496445669,0.9186051560486242,0.9131546496445669,0.42818331718444824
1246,KIBA,16,9,adkt,0.8872929033296777,0.8955099376178731,0.9090275244329167,0.8955099376178732,0.45397043228149414
1251,KIBA,16,0,adkt,0.7296247549965149,0.7270374606805834,0.7239557468658869,0.7270374606805833,0.9338903427124023
1256,KIBA,16,1,adkt,0.8566831192630913,0.8336574206462682,0.8154921665690105,0.8336574206462682,0.7260379791259766
1261,KIBA,16,2,adkt,0.8161080844062218,0.8116313983414356,0.8038609088997167,0.8116313983414355,0.7996022701263428
1266,KIBA,16,3,adkt,0.7969653490572017,0.7866028024020588,0.7927427260634157,0.7866028024020588,0.7767844200134277
1271,KIBA,16,4,adkt,0.7466443226501778,0.7313983414355162,0.7357661574521575,0.7313983414355163,1.0078983306884766
1276,KIBA,16,5,adkt,0.8043554927904624,0.7989705461824421,0.798000122259979,0.798970546182442,0.6139311790466309
1281,KIBA,16,6,adkt,0.6732740153053725,0.6675150128681726,0.6493662956544145,0.6675150128681727,0.7636876106262207
1286,KIBA,16,7,adkt,0.7211667146683693,0.7153274235058622,0.6950352310007556,0.7153274235058623,0.8685970306396484
1291,KIBA,16,8,adkt,0.7873877904728174,0.7945381755790678,0.789638047510174,0.7945381755790679,0.6591510772705078
1296,KIBA,16,9,adkt,0.7533089255337624,0.7237060337432084,0.7182587125795984,0.7237060337432084,0.9731292724609375
1301,KIBA,16,0,adkt,0.6486559834897319,0.8137724966993259,0.9127089541630365,0.813772496699326,0.9337949752807617
1306,KIBA,16,1,adkt,0.5166701766116002,0.7119032728788827,0.8493994719764875,0.7119032728788826,0.7666261196136475
1311,KIBA,16,2,adkt,0.49073818154547766,0.7353206865401988,0.8714760674056767,0.7353206865401987,0.7056841850280762
1316,KIBA,16,3,adkt,0.6688045932447019,0.7981029810298103,0.8884486412812505,0.7981029810298104,0.6293704509735107
1321,KIBA,16,4,adkt,0.5349463409057418,0.7320373844764088,0.8606577247536976,0.7320373844764089,0.7803168296813965
1326,KIBA,16,5,adkt,0.5929387557496655,0.7818080744910012,0.8975149770331987,0.7818080744910013,0.7960119247436523
1331,KIBA,16,6,adkt,0.6435993457035605,0.8174727260093114,0.9113547037636351,0.8174727260093113,0.8235080242156982
1336,KIBA,16,7,adkt,0.5171486739331705,0.7580084775206726,0.8903299458322619,0.7580084775206727,0.6966679096221924
1341,KIBA,16,8,adkt,0.615143411652162,0.7874887082204154,0.8968301511631287,0.7874887082204156,0.6976993083953857
1346,KIBA,16,9,adkt,0.3738526723269618,0.6629838093252728,0.8446360596929737,0.6629838093252727,0.8718018531799316
1351,KIBA,16,0,adkt,0.811124986180032,0.8558826655330003,0.8922720313189396,0.8558826655330004,0.3245105743408203
1356,KIBA,16,1,adkt,0.8988893087404304,0.9210330534594537,0.9379491923346799,0.9210330534594537,0.559340238571167
1361,KIBA,16,2,adkt,0.8401608688984591,0.871718567329153,0.8970229305066035,0.871718567329153,0.38979005813598633
1366,KIBA,16,3,adkt,0.831802730333114,0.8749070039324052,0.9001190478104939,0.8749070039324052,0.337277889251709
1371,KIBA,16,4,adkt,0.8473211708347872,0.8897863747475822,0.909424323944907,0.889786374747582,0.40808939933776855
1376,KIBA,16,5,adkt,0.8440946402317887,0.8619406950791795,0.8878179307632545,0.8619406950791796,0.3659029006958008
1381,KIBA,16,6,adkt,0.8611726918463223,0.9006270591986396,0.9287266347761186,0.9006270591986395,0.38134169578552246
1386,KIBA,16,7,adkt,0.8038932605087536,0.8367520459134871,0.8769959220954856,0.8367520459134872,0.2847557067871094
1391,KIBA,16,8,adkt,0.8472022244767334,0.8624721011797215,0.8939934229144231,0.8624721011797215,0.3261291980743408
1396,KIBA,16,9,adkt,0.8967594290936711,0.9071102136252525,0.926257072131852,0.9071102136252523,0.3309006690979004
1401,KIBA,16,0,adkt,0.5499999847466046,0.8356417359187442,0.968833457189261,0.8356417359187442,0.3427588939666748
1406,KIBA,16,1,adkt,0.4648387800275461,0.8522622345337028,0.9739754605285,0.8522622345337026,0.2711312770843506
