,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
401,BindingDB_Ki,16,0,simplebsl,0.9008294352243715,0.8854875283446713,0.8707734010872165,0.8854875283446711,0.1853315830230713
406,BindingDB_Ki,16,1,simplebsl,0.8711759398740835,0.8417658730158729,0.7720401581837728,0.8417658730158729,0.1835927963256836
411,BindingDB_Ki,16,2,simplebsl,0.8618898886467954,0.829577664399093,0.8129067124266576,0.829577664399093,0.18387985229492188
416,BindingDB_Ki,16,3,simplebsl,0.8448161976370518,0.8336167800453514,0.7920810221790933,0.8336167800453514,0.1834561824798584
421,BindingDB_Ki,16,4,simplebsl,0.8916102948627463,0.8611819727891156,0.7965815272887531,0.8612528344671202,0.1848311424255371
426,BindingDB_Ki,16,5,simplebsl,0.8949462280603825,0.8704648526077097,0.8240837937412095,0.8704648526077097,0.18425226211547852
431,BindingDB_Ki,16,6,simplebsl,0.8461016677532667,0.830640589569161,0.8296430276484619,0.8307114512471655,0.18381381034851074
436,BindingDB_Ki,16,7,simplebsl,0.9337890673519487,0.9118480725623583,0.8851993735960102,0.9118480725623583,0.1860063076019287
441,BindingDB_Ki,16,8,simplebsl,0.8793193330810913,0.8742205215419502,0.8515031384294163,0.8742205215419501,0.1840195655822754
446,BindingDB_Ki,16,9,simplebsl,0.8600389888876809,0.8361678004535146,0.8212821127521043,0.8361678004535148,0.18360042572021484
451,BindingDB_Ki,16,0,simplebsl,0.7212309499118912,0.6738461538461538,0.6599553703498672,0.6738165680473372,0.19086360931396484
456,BindingDB_Ki,16,1,simplebsl,0.8002986642892181,0.7749704142011835,0.769678255228173,0.7749704142011835,0.18862485885620117
461,BindingDB_Ki,16,2,simplebsl,0.547508045719129,0.5638461538461539,0.5767156722284907,0.5638461538461538,0.1889035701751709
466,BindingDB_Ki,16,3,simplebsl,0.7243432336015274,0.7234911242603551,0.7246736307014353,0.723491124260355,0.1878368854522705
471,BindingDB_Ki,16,4,simplebsl,0.6929841607545232,0.6523668639053254,0.6481341714846003,0.6523668639053255,0.18609857559204102
476,BindingDB_Ki,16,5,simplebsl,0.7283005659553774,0.6379585798816568,0.551604677655513,0.6379585798816568,0.1891186237335205
481,BindingDB_Ki,16,6,simplebsl,0.7555384072050276,0.7260355029585799,0.7465919706538473,0.7260355029585799,0.19012022018432617
486,BindingDB_Ki,16,7,simplebsl,0.6771883250200785,0.5885798816568047,0.567156096978368,0.5885798816568047,0.18718266487121582
491,BindingDB_Ki,16,8,simplebsl,0.6777942594418093,0.7084615384615384,0.7575246585789996,0.7084615384615385,0.18922877311706543
496,BindingDB_Ki,16,9,simplebsl,0.7823754323133487,0.7814201183431954,0.7906552674719922,0.7814201183431954,0.1882641315460205
501,BindingDB_Ki,16,0,simplebsl,0.6161618546444834,0.8068097014925374,0.9097225834027405,0.8068097014925373,0.18677115440368652
506,BindingDB_Ki,16,1,simplebsl,0.5151806835003612,0.7497201492537313,0.8651038794488504,0.7497201492537313,0.1840040683746338
511,BindingDB_Ki,16,2,simplebsl,0.5422428864009894,0.8111007462686567,0.924477921373248,0.8111007462686567,0.1857616901397705
516,BindingDB_Ki,16,3,simplebsl,0.5579031268776996,0.8119402985074627,0.9241344047591903,0.8119402985074626,0.18634247779846191
521,BindingDB_Ki,16,4,simplebsl,0.5805300234711177,0.7912313432835821,0.9050425369804413,0.7912313432835821,0.18538928031921387
526,BindingDB_Ki,16,5,simplebsl,0.5541245141906853,0.7686567164179104,0.8932019884513884,0.7686567164179104,0.18596315383911133
531,BindingDB_Ki,16,6,simplebsl,0.7423991066691907,0.8475746268656715,0.9210193484668805,0.8475746268656716,0.185530424118042
536,BindingDB_Ki,16,7,simplebsl,0.6350177149923764,0.8178171641791045,0.9247029468231711,0.8178171641791044,0.18433642387390137
541,BindingDB_Ki,16,8,simplebsl,0.489786871430793,0.7665111940298508,0.8954633371051637,0.7665111940298508,0.18528366088867188
546,BindingDB_Ki,16,9,simplebsl,0.6236279379608751,0.783955223880597,0.889982686801853,0.783955223880597,0.1854856014251709
551,BindingDB_Ki,16,0,simplebsl,0.44259992458521874,0.825,0.9679221615951149,0.825,0.17893528938293457
556,BindingDB_Ki,16,1,simplebsl,0.4281599147978459,0.8600000000000001,0.9767630016677085,0.8600000000000001,0.18049883842468262
561,BindingDB_Ki,16,2,simplebsl,0.5237052144310208,0.8375,0.9674051750356851,0.8375,0.17795252799987793
566,BindingDB_Ki,16,3,simplebsl,0.4787537099206928,0.79,0.958225443240186,0.79,0.17882919311523438
571,BindingDB_Ki,16,4,simplebsl,0.5860194995063416,0.8525,0.9757160516024455,0.8525,0.177520751953125
576,BindingDB_Ki,16,5,simplebsl,0.5332134970292866,0.8875,0.9823250418735552,0.8875,0.1772775650024414
581,BindingDB_Ki,16,6,simplebsl,0.4644400228317562,0.8025,0.9633813705269177,0.8025,0.17829537391662598
586,BindingDB_Ki,16,7,simplebsl,0.33216614303570824,0.7225,0.9522545169920849,0.7225,0.17801308631896973
591,BindingDB_Ki,16,8,simplebsl,0.32396372010342595,0.78,0.9602634714509266,0.78,0.17824506759643555
596,BindingDB_Ki,16,9,simplebsl,0.3018920642969832,0.65,0.9298448210071061,0.65,0.1776125431060791
601,BindingDB_Ki,16,0,simplebsl,0.8887044364730601,0.8800131492439184,0.8950270480921563,0.8803418803418803,0.18071627616882324
606,BindingDB_Ki,16,1,simplebsl,0.923395597072529,0.9211045364891519,0.9262466110071386,0.9211045364891518,0.1801469326019287
611,BindingDB_Ki,16,2,simplebsl,0.8859111518025261,0.9112426035502958,0.9298742186471021,0.9112426035502958,0.1800229549407959
616,BindingDB_Ki,16,3,simplebsl,0.8827626096125113,0.8918474687705458,0.9097516237576764,0.89086127547666,0.18163728713989258
621,BindingDB_Ki,16,4,simplebsl,0.6795567161991355,0.7593688362919132,0.8424225744146009,0.7593688362919133,0.1799149513244629
626,BindingDB_Ki,16,5,simplebsl,0.8759204554224778,0.8721236028928336,0.8886759082065239,0.8724523339907955,0.179840087890625
631,BindingDB_Ki,16,6,simplebsl,0.8561885700726037,0.8655489809335963,0.8890836895820876,0.8655489809335962,0.18041300773620605
636,BindingDB_Ki,16,7,simplebsl,0.8754299940446483,0.863905325443787,0.8729920668872695,0.8642340565417489,0.18061137199401855
641,BindingDB_Ki,16,8,simplebsl,0.9093096414374487,0.9069690992767916,0.9071778914844203,0.9066403681788296,0.1800987720489502
646,BindingDB_Ki,16,9,simplebsl,0.8961566252006262,0.8918474687705457,0.9073096496832558,0.8918474687705457,0.17945528030395508
651,BindingDB_Ki,16,0,simplebsl,0.6029029647843147,0.6144095390455582,0.5937346732274533,0.6144090758771714,0.30048465728759766
656,BindingDB_Ki,16,1,simplebsl,0.5877290874565908,0.6185298850138163,0.6318373330131949,0.6185308113505897,0.2996697425842285
661,BindingDB_Ki,16,2,simplebsl,0.6145657989166379,0.6381432135178473,0.6256055397454116,0.6381427503494606,0.2996377944946289
666,BindingDB_Ki,16,3,simplebsl,0.5597094843047855,0.5436485255960746,0.5263859734922595,0.5436485255960746,0.30017900466918945
671,BindingDB_Ki,16,4,simplebsl,0.587972105952643,0.6023852245579289,0.611118466428143,0.6023852245579289,0.29895544052124023
676,BindingDB_Ki,16,5,simplebsl,0.5274077984229133,0.5348603686264557,0.5400267942926096,0.5348603686264556,0.2838714122772217
681,BindingDB_Ki,16,6,simplebsl,0.5706464910623134,0.5649158284090814,0.5467016729330851,0.5649158284090814,0.27990198135375977
686,BindingDB_Ki,16,7,simplebsl,0.6113851503420825,0.6368852481795166,0.6410515491795921,0.6368847850111299,0.2800936698913574
691,BindingDB_Ki,16,8,simplebsl,0.4955287628422312,0.49164073695648347,0.48182647792906397,0.49164073695648347,0.27985620498657227
