,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
24384,BindingDB_Kd,16,6,linear_probe,0.8320586631657416,0.888888888888889,0.9382118199560363,0.8888888888888888,0.19425725936889648
24389,BindingDB_Kd,16,7,linear_probe,0.7575156582803495,0.8540051679586563,0.9358939945968134,0.8540051679586562,0.19867658615112305
24394,BindingDB_Kd,16,8,linear_probe,0.8708709575152644,0.9121447028423773,0.9512010002166322,0.9121447028423773,0.19429612159729004
24399,BindingDB_Kd,16,9,linear_probe,0.917005186577555,0.9263565891472868,0.9496603378924157,0.9263565891472869,0.21170473098754883
24404,BindingDB_Kd,16,0,linear_probe,0.5531577854400576,0.736111111111111,0.9190178667291774,0.7361111111111112,0.2006685733795166
24409,BindingDB_Kd,16,1,linear_probe,0.112495212506624,0.2199074074074074,0.7222452892833945,0.21990740740740744,0.19895410537719727
24414,BindingDB_Kd,16,2,linear_probe,0.5582933970033099,0.7245370370370371,0.9039945268315891,0.724537037037037,0.19895124435424805
24419,BindingDB_Kd,16,3,linear_probe,0.6174360504435692,0.7476851851851852,0.9192240354429654,0.7476851851851852,0.21286821365356445
24424,BindingDB_Kd,16,4,linear_probe,0.21016294788728024,0.5,0.8237085897558596,0.5,0.18886470794677734
24429,BindingDB_Kd,16,5,linear_probe,0.48425737298286314,0.6481481481481483,0.8556273455109306,0.6481481481481481,0.17859983444213867
24434,BindingDB_Kd,16,6,linear_probe,0.4513362347458457,0.6828703703703705,0.857532235738388,0.6828703703703703,0.2298595905303955
24439,BindingDB_Kd,16,7,linear_probe,0.3955454922436054,0.6689814814814815,0.87348641680322,0.6689814814814814,0.2041027545928955
24444,BindingDB_Kd,16,8,linear_probe,0.41944479569328136,0.6435185185185185,0.8525734123435992,0.6435185185185186,0.2069540023803711
24449,BindingDB_Kd,16,9,linear_probe,0.451831136495002,0.7152777777777778,0.9026025469749329,0.7152777777777778,0.25000715255737305
24454,BindingDB_Kd,16,0,linear_probe,0.38191218232814156,0.7304347826086957,0.9401957352065176,0.7304347826086955,0.23214507102966309
24459,BindingDB_Kd,16,1,linear_probe,0.3633243145743146,0.7673913043478261,0.9440095689629382,0.7673913043478261,0.23992633819580078
24464,BindingDB_Kd,16,2,linear_probe,0.5280956228645304,0.75,0.9221812514329505,0.75,0.22176003456115723
24469,BindingDB_Kd,16,3,linear_probe,0.46671083818142645,0.8500000000000001,0.9680665524139052,0.85,0.23438620567321777
24474,BindingDB_Kd,16,4,linear_probe,0.40299816373345787,0.7913043478260869,0.9486039368328956,0.7913043478260869,0.2095797061920166
24479,BindingDB_Kd,16,5,linear_probe,0.6356097197376267,0.726086956521739,0.9096518666510345,0.7260869565217392,0.23850417137145996
24484,BindingDB_Kd,16,6,linear_probe,0.5229278891043597,0.7760869565217392,0.9370904940034133,0.7760869565217391,0.20352816581726074
24489,BindingDB_Kd,16,7,linear_probe,0.5823393876654746,0.7326086956521739,0.9069247781892282,0.7326086956521739,0.2712883949279785
24494,BindingDB_Kd,16,8,linear_probe,0.48469820716066025,0.7108695652173913,0.9001834876352107,0.7108695652173913,0.21059083938598633
