,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
3481,BindingDB_IC50,16,6,adkt,0.8238314097564134,0.8734518429756452,0.9091017419037373,0.8734518429756453,1.8174097537994385
3486,BindingDB_IC50,16,7,adkt,0.8167663310030799,0.8598329250605776,0.8923612431716547,0.8598329250605776,1.8612303733825684
3491,BindingDB_IC50,16,8,adkt,0.875782822903692,0.9011644616990043,0.9248103116004818,0.9011650144148288,2.072819948196411
3496,BindingDB_IC50,16,9,adkt,0.9004179041288691,0.9219222572029926,0.9410719044579334,0.9219222572029926,2.0343403816223145
3501,BindingDB_IC50,16,0,adkt,0.4758398629789149,0.7026321760835035,0.8326792364678737,0.7026321760835036,0.33518481254577637
3506,BindingDB_IC50,16,1,adkt,0.3933580279434886,0.666780122532335,0.8527478524556833,0.6667801225323349,0.3289194107055664
3511,BindingDB_IC50,16,2,adkt,0.28033968246698215,0.5774903562514182,0.8216648520010741,0.5774903562514183,0.42700862884521484
3516,BindingDB_IC50,16,3,adkt,0.4680421702865525,0.7253233492171546,0.8731711636646589,0.7253233492171545,0.34238409996032715
3521,BindingDB_IC50,16,4,adkt,0.44196814730018774,0.7104606308146132,0.8574236739432337,0.7104606308146132,0.33046746253967285
3526,BindingDB_IC50,16,5,adkt,0.3730596059581219,0.5206489675516224,0.7537793896896671,0.5206489675516224,0.3625059127807617
3531,BindingDB_IC50,16,6,adkt,0.41734670040135885,0.748695257544815,0.9111800612440087,0.748695257544815,0.41876745223999023
3536,BindingDB_IC50,16,7,adkt,0.5433848310143389,0.7088722486952576,0.8380051459732929,0.7088722486952576,0.37886929512023926
3541,BindingDB_IC50,16,8,adkt,0.5528784741409487,0.7614023144996596,0.9113423190912746,0.7614023144996597,0.3495619297027588
3546,BindingDB_IC50,16,9,adkt,0.5211955911635765,0.7450646698434309,0.8864587386903474,0.7450646698434309,0.3180809020996094
3551,BindingDB_IC50,16,0,adkt,0.8925150519978107,0.9299307958477508,0.9612290980935752,0.9299307958477508,0.4085824489593506
3556,BindingDB_IC50,16,1,adkt,0.8284688456024462,0.8391003460207612,0.8856404648992382,0.8391003460207612,0.42540955543518066
3561,BindingDB_IC50,16,2,adkt,0.9080052300640536,0.9230103806228374,0.9291417127141356,0.9230103806228375,0.4246480464935303
