,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
11668,DAVIS,16,3,simsearch,0.24853434376845746,0.4773175542406312,0.7835880773924897,0.47731755424063116,0.06175875663757324
11673,DAVIS,16,4,simsearch,0.4266919325107536,0.5542406311637081,0.7924507086940802,0.554240631163708,0.04483175277709961
11678,DAVIS,16,5,simsearch,0.46447592669366866,0.6745562130177515,0.8820204018720085,0.6745562130177515,0.04506325721740723
11683,DAVIS,16,6,simsearch,0.21493156135900532,0.38264299802761337,0.720890854221793,0.3826429980276134,0.05297493934631348
11688,DAVIS,16,7,simsearch,0.4083083545062902,0.6074950690335306,0.8208748122112509,0.6074950690335306,0.04500865936279297
11693,DAVIS,16,8,simsearch,0.3091862204576855,0.52465483234714,0.7756179962354867,0.52465483234714,0.04468798637390137
11698,DAVIS,16,9,simsearch,0.21815597808193185,0.39644970414201186,0.7044090430491857,0.3964497041420118,0.04481387138366699
11703,DAVIS,16,0,simsearch,0.44648574917539824,0.6094674556213018,0.8156442997649956,0.6094674556213018,0.03638744354248047
11708,DAVIS,16,1,simsearch,0.478645798977261,0.591715976331361,0.7480460962605084,0.5917159763313609,0.03579115867614746
11713,DAVIS,16,2,simsearch,0.43080727955481957,0.6548323471400395,0.8523771935586945,0.6548323471400394,0.03564786911010742
11718,DAVIS,16,3,simsearch,0.2664457206724183,0.5522682445759369,0.8223913965256379,0.5522682445759369,0.03554058074951172
11723,DAVIS,16,4,simsearch,0.6706969650429093,0.8284023668639053,0.9410860829986648,0.8284023668639053,0.04511618614196777
11728,DAVIS,16,5,simsearch,0.6000245774001429,0.7120315581854043,0.8389519499869439,0.7120315581854043,0.04853963851928711
11733,DAVIS,16,6,simsearch,0.3907411616953226,0.6390532544378699,0.8015231197145797,0.6390532544378698,0.0475621223449707
11738,DAVIS,16,7,simsearch,0.5437956487956488,0.7100591715976332,0.8635315090228928,0.7100591715976332,0.04850053787231445
11743,DAVIS,16,8,simsearch,0.46966514590317604,0.5838264299802762,0.7814044369386437,0.5838264299802761,0.04807901382446289
11748,DAVIS,16,9,simsearch,0.39104717913703047,0.6469428007889546,0.8105576741143395,0.6469428007889545,0.03558492660522461
11753,DAVIS,16,0,simsearch,0.4024488808183606,0.519327731092437,0.7157974558714044,0.519327731092437,0.04777383804321289
11758,DAVIS,16,1,simsearch,0.4643574163200149,0.5697478991596638,0.7322492630798165,0.5697478991596638,0.04754495620727539
11763,DAVIS,16,2,simsearch,0.5131816225440997,0.573109243697479,0.7534564788561748,0.573109243697479,0.047460317611694336
11768,DAVIS,16,3,simsearch,0.46844291038945174,0.5764705882352942,0.7444466888748854,0.5764705882352941,0.06088709831237793
11773,DAVIS,16,4,simsearch,0.5746246701774265,0.7092436974789916,0.8165132864383343,0.7092436974789915,0.06086993217468262
11778,DAVIS,16,5,simsearch,0.5250293623760997,0.6302521008403362,0.7581080423653805,0.6302521008403361,0.04765772819519043
11783,DAVIS,16,6,simsearch,0.5282014412129501,0.6991596638655463,0.8073072048484936,0.6991596638655463,0.04758310317993164
11788,DAVIS,16,7,simsearch,0.5800556775580672,0.5899159663865546,0.7034779093492292,0.5899159663865546,0.04758048057556152
11793,DAVIS,16,8,simsearch,0.3687625396872772,0.584873949579832,0.7664265424413294,0.584873949579832,0.047274112701416016
11798,DAVIS,16,9,simsearch,0.5145881657791469,0.7109243697478991,0.8689796500506571,0.7109243697478992,0.04752802848815918
11803,DAVIS,16,0,simsearch,0.38738747162644865,0.4522522522522522,0.6603543973404804,0.4522522522522523,0.04778265953063965
11808,DAVIS,16,1,simsearch,0.31262737415059394,0.47027027027027024,0.6780414398046681,0.4702702702702703,0.0474092960357666
11813,DAVIS,16,2,simsearch,0.49251350076732076,0.6864864864864866,0.8410319002564093,0.6864864864864865,0.04770040512084961
11818,DAVIS,16,3,simsearch,0.35683103235193836,0.5063063063063062,0.7453715409375328,0.5063063063063064,0.06865215301513672
11823,DAVIS,16,4,simsearch,0.37560169612801186,0.5441441441441441,0.7593314192400309,0.5441441441441441,0.04884004592895508
11828,DAVIS,16,5,simsearch,0.4116650534384333,0.5225225225225225,0.7511174994358711,0.5225225225225225,0.047524213790893555
11833,DAVIS,16,6,simsearch,0.24527178136693414,0.390990990990991,0.6599641208522387,0.390990990990991,0.035195112228393555
11838,DAVIS,16,7,simsearch,0.3816280709018512,0.554954954954955,0.7568695779859278,0.554954954954955,0.035698890686035156
11843,DAVIS,16,8,simsearch,0.26750123905258066,0.44324324324324327,0.6811539735331944,0.4432432432432432,0.047579050064086914
11848,DAVIS,16,9,simsearch,0.30864760077651465,0.5459459459459459,0.792125536105758,0.5459459459459459,0.04813361167907715
11853,DAVIS,16,0,simsearch,0.5763050014871811,0.6281859070464768,0.7248990623914641,0.6281859070464768,0.04789161682128906
11858,DAVIS,16,1,simsearch,0.48607016830407235,0.5067466266866567,0.6037078857730491,0.5067466266866567,0.048043012619018555
11863,DAVIS,16,2,simsearch,0.6039576806703222,0.6431784107946027,0.703360763023637,0.6431784107946027,0.04788994789123535
11868,DAVIS,16,3,simsearch,0.6159896591859617,0.6371814092953524,0.6883654778121219,0.6371814092953524,0.0485384464263916
11873,DAVIS,16,4,simsearch,0.5499438261235876,0.5412293853073462,0.643871244056,0.5412293853073463,0.04555821418762207
11878,DAVIS,16,5,simsearch,0.602260527338643,0.5877061469265368,0.6586798422101896,0.5877061469265367,0.06118655204772949
11883,DAVIS,16,6,simsearch,0.5649402977249122,0.5667166416791605,0.6593086676561021,0.5667166416791604,0.06133532524108887
11888,DAVIS,16,7,simsearch,0.6103409858601213,0.631184407796102,0.6893014987149645,0.6311844077961021,0.04911518096923828
11893,DAVIS,16,8,simsearch,0.584198325114315,0.5472263868065967,0.6158994410367983,0.5472263868065967,0.047357797622680664
11898,DAVIS,16,9,simsearch,0.5776550902130436,0.6296851574212894,0.6800095634443059,0.6296851574212894,0.0447390079498291
11903,DAVIS,16,0,simsearch,0.5152593584503216,0.6082949308755761,0.6815737623406808,0.6082949308755761,0.057866811752319336
11908,DAVIS,16,1,simsearch,0.6425774168595688,0.7127496159754224,0.7714615776425315,0.7127496159754224,0.03575396537780762
11913,DAVIS,16,2,simsearch,0.6957945112616357,0.7158218125960062,0.7989743701579008,0.7158218125960062,0.03589606285095215
11918,DAVIS,16,3,simsearch,0.6227528697080478,0.642089093701997,0.7150017357106937,0.642089093701997,0.0485074520111084
11923,DAVIS,16,4,simsearch,0.6187266250834464,0.6743471582181259,0.7518814624094459,0.674347158218126,0.04922127723693848
11928,DAVIS,16,5,simsearch,0.5421994768200653,0.6374807987711214,0.7835007075945943,0.6374807987711214,0.04807734489440918
