,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
9701,DAVIS,16,0,adkt,0.33698015548664895,0.5033259423503326,0.77403492676984,0.5033259423503326,0.2949373722076416
9706,DAVIS,16,1,adkt,0.6152062583880765,0.8181818181818181,0.9441728140256794,0.8181818181818182,0.35767149925231934
9711,DAVIS,16,2,adkt,0.6597560015741835,0.8736141906873613,0.9659996215934474,0.8736141906873615,0.37948083877563477
9716,DAVIS,16,3,adkt,0.7282532725116457,0.8403547671840355,0.9434796798120706,0.8403547671840355,0.754603385925293
9721,DAVIS,16,4,adkt,0.21386495330446118,0.4745011086474501,0.7728392199416843,0.4745011086474501,0.4423537254333496
9726,DAVIS,16,5,adkt,0.7516740834922654,0.8580931263858093,0.9508835800846765,0.8580931263858094,0.3424205780029297
9731,DAVIS,16,6,adkt,0.504021260628026,0.6607538802660754,0.8781077826475779,0.6607538802660754,0.23871111869812012
9736,DAVIS,16,7,adkt,0.8268695827454142,0.8913525498891353,0.9590542546918928,0.8913525498891353,0.23694610595703125
9741,DAVIS,16,8,adkt,0.5504744196131756,0.8004434589800443,0.9404221042035581,0.8004434589800444,0.24430251121520996
9746,DAVIS,16,9,adkt,0.6411527890099319,0.7804878048780487,0.9074320169627623,0.7804878048780487,0.3974738121032715
9751,DAVIS,16,0,adkt,0.7467654637371381,0.8521008403361345,0.9205994588263494,0.8521008403361345,0.6200692653656006
9756,DAVIS,16,1,adkt,0.7316708618179206,0.8252100840336134,0.8893269699399109,0.8252100840336134,0.4040253162384033
9761,DAVIS,16,2,adkt,0.5592760881548137,0.680672268907563,0.8013193894980618,0.680672268907563,0.5076825618743896
9766,DAVIS,16,3,adkt,0.6512653136522238,0.7697478991596638,0.8579768684128877,0.7697478991596638,0.488727331161499
9771,DAVIS,16,4,adkt,0.7079474953714305,0.8504201680672269,0.9221829986237928,0.850420168067227,0.5688433647155762
9776,DAVIS,16,5,adkt,0.6784398727558204,0.7663865546218488,0.8669762566258076,0.7663865546218488,0.5104002952575684
